DATUM,STATIONS_ID,MESS_DATUM,QN_952,SD_DUETT,SD_UN_DUETT,eor
2024-08-26 08:00:00,18379,2024082608,503,60,0,eor
2024-08-26 09:00:00,18379,2024082609,503,60,0,eor
2024-08-26 10:00:00,18379,2024082610,503,60,0,eor
2024-08-26 11:00:00,18379,2024082611,503,0,0,eor
2024-08-26 12:00:00,18379,2024082612,503,56,5,eor
2024-08-26 13:00:00,18379,2024082613,503,22,12,eor
2024-08-26 14:00:00,18379,2024082614,503,0,0,eor
2024-08-26 15:00:00,18379,2024082615,503,35,3,eor
2024-08-26 16:00:00,18379,2024082616,503,60,0,eor
2024-08-26 17:00:00,18379,2024082617,503,60,12,eor
2024-08-26 18:00:00,18379,2024082618,503,54,8,eor
2024-08-26 19:00:00,18379,2024082619,502,0,2,eor
2024-08-26 20:00:00,18379,2024082620,500,0,0,eor
2024-08-26 21:00:00,18379,2024082621,500,0,0,eor
2024-08-26 22:00:00,18379,2024082622,500,0,0,eor
2024-08-26 23:00:00,18379,2024082623,500,0,0,eor
2024-08-27 00:00:00,18379,2024082700,500,0,0,eor
2024-08-27 01:00:00,18379,2024082701,500,0,0,eor
2024-08-27 02:00:00,18379,2024082702,500,0,0,eor
2024-08-27 03:00:00,18379,2024082703,500,0,0,eor
2024-08-27 04:00:00,18379,2024082704,500,0,0,eor
2024-08-27 05:00:00,18379,2024082705,503,0,0,eor
2024-08-27 06:00:00,18379,2024082706,503,34,9,eor
2024-08-27 07:00:00,18379,2024082707,503,20,4,eor
2024-08-27 08:00:00,18379,2024082708,503,60,0,eor
2024-08-27 09:00:00,18379,2024082709,503,60,0,eor
2024-08-27 10:00:00,18379,2024082710,503,60,0,eor
2024-08-27 11:00:00,18379,2024082711,503,60,0,eor
2024-08-27 12:00:00,18379,2024082712,503,60,0,eor
2024-08-27 13:00:00,18379,2024082713,503,60,0,eor
2024-08-27 14:00:00,18379,2024082714,503,60,0,eor
2024-08-27 15:00:00,18379,2024082715,503,60,0,eor
2024-08-27 16:00:00,18379,2024082716,503,60,0,eor
2024-08-27 17:00:00,18379,2024082717,503,60,0,eor
2024-08-27 18:00:00,18379,2024082718,503,56,5,eor
2024-08-27 19:00:00,18379,2024082719,502,0,2,eor
2024-08-27 20:00:00,18379,2024082720,500,0,0,eor
2024-08-27 21:00:00,18379,2024082721,500,0,0,eor
2024-08-27 22:00:00,18379,2024082722,500,0,0,eor
2024-08-27 23:00:00,18379,2024082723,500,0,0,eor
2024-08-28 00:00:00,18379,2024082800,500,0,0,eor
2024-08-28 01:00:00,18379,2024082801,500,0,0,eor
2024-08-28 02:00:00,18379,2024082802,500,0,0,eor
2024-08-28 03:00:00,18379,2024082803,500,0,0,eor
2024-08-28 04:00:00,18379,2024082804,500,0,0,eor
2024-08-28 05:00:00,18379,2024082805,503,0,0,eor
2024-08-28 06:00:00,18379,2024082806,503,40,7,eor
2024-08-28 07:00:00,18379,2024082807,503,60,0,eor
2024-08-28 08:00:00,18379,2024082808,503,60,0,eor
2024-08-28 09:00:00,18379,2024082809,503,60,0,eor
2024-08-28 10:00:00,18379,2024082810,503,60,0,eor
2024-08-28 11:00:00,18379,2024082811,503,60,0,eor
2024-08-28 12:00:00,18379,2024082812,503,60,0,eor
2024-08-28 13:00:00,18379,2024082813,503,60,0,eor
2024-08-28 14:00:00,18379,2024082814,503,60,0,eor
2024-08-28 15:00:00,18379,2024082815,503,60,0,eor
2024-08-28 16:00:00,18379,2024082816,503,60,0,eor
2024-08-28 17:00:00,18379,2024082817,503,60,0,eor
2024-08-28 18:00:00,18379,2024082818,503,57,4,eor
2024-08-28 19:00:00,18379,2024082819,502,0,0,eor
2024-08-28 20:00:00,18379,2024082820,500,0,0,eor
2024-08-28 21:00:00,18379,2024082821,500,0,0,eor
2024-08-28 22:00:00,18379,2024082822,500,0,0,eor
2024-08-28 23:00:00,18379,2024082823,500,0,0,eor
2024-08-29 00:00:00,18379,2024082900,500,0,0,eor
2024-08-29 01:00:00,18379,2024082901,500,0,0,eor
2024-08-29 02:00:00,18379,2024082902,500,0,0,eor
2024-08-29 03:00:00,18379,2024082903,500,0,0,eor
2024-08-29 04:00:00,18379,2024082904,500,0,0,eor
2024-08-29 05:00:00,18379,2024082905,503,0,0,eor
2024-08-29 06:00:00,18379,2024082906,503,39,6,eor
2024-08-29 07:00:00,18379,2024082907,503,60,0,eor
2024-08-29 08:00:00,18379,2024082908,503,60,0,eor
2024-08-29 09:00:00,18379,2024082909,503,60,0,eor
2024-08-29 10:00:00,18379,2024082910,503,60,0,eor
2024-08-29 11:00:00,18379,2024082911,503,60,0,eor
2024-08-29 12:00:00,18379,2024082912,503,60,0,eor
2024-08-29 13:00:00,18379,2024082913,503,60,0,eor
2024-08-29 14:00:00,18379,2024082914,503,35,3,eor
2024-08-29 15:00:00,18379,2024082915,503,60,0,eor
2024-08-29 16:00:00,18379,2024082916,503,60,0,eor
2024-08-29 17:00:00,18379,2024082917,503,60,2,eor
2024-08-29 18:00:00,18379,2024082918,503,33,6,eor
2024-08-29 19:00:00,18379,2024082919,502,0,0,eor
2024-08-29 20:00:00,18379,2024082920,500,0,0,eor
2024-08-29 21:00:00,18379,2024082921,500,0,0,eor
2024-08-29 22:00:00,18379,2024082922,500,0,0,eor
2024-08-29 23:00:00,18379,2024082923,500,0,0,eor
2024-08-30 00:00:00,18379,2024083000,500,0,0,eor
2024-08-30 01:00:00,18379,2024083001,500,0,0,eor
2024-08-30 02:00:00,18379,2024083002,500,0,0,eor
2024-08-30 03:00:00,18379,2024083003,500,0,0,eor
2024-08-30 04:00:00,18379,2024083004,500,0,0,eor
2024-08-30 05:00:00,18379,2024083005,502,0,0,eor
2024-08-30 06:00:00,18379,2024083006,503,21,7,eor
2024-08-30 07:00:00,18379,2024083007,503,60,0,eor
2024-08-30 08:00:00,18379,2024083008,503,60,0,eor
2024-08-30 09:00:00,18379,2024083009,503,60,0,eor
2024-08-30 10:00:00,18379,2024083010,503,60,0,eor
2024-08-30 11:00:00,18379,2024083011,503,60,0,eor
2024-08-30 12:00:00,18379,2024083012,503,60,0,eor
2024-08-30 13:00:00,18379,2024083013,503,60,0,eor
2024-08-30 14:00:00,18379,2024083014,503,60,0,eor
2024-08-30 15:00:00,18379,2024083015,503,60,0,eor
2024-08-30 16:00:00,18379,2024083016,503,54,1,eor
2024-08-30 17:00:00,18379,2024083017,503,16,9,eor
2024-08-30 18:00:00,18379,2024083018,503,28,14,eor
2024-08-30 19:00:00,18379,2024083019,502,0,0,eor
2024-08-30 20:00:00,18379,2024083020,500,0,0,eor
2024-08-30 21:00:00,18379,2024083021,500,0,0,eor
2024-08-30 22:00:00,18379,2024083022,500,0,0,eor
2024-08-30 23:00:00,18379,2024083023,500,0,0,eor
2024-08-31 00:00:00,18379,2024083100,500,0,0,eor
2024-08-31 01:00:00,18379,2024083101,500,0,0,eor
2024-08-31 02:00:00,18379,2024083102,500,0,0,eor
2024-08-31 03:00:00,18379,2024083103,500,0,0,eor
2024-08-31 04:00:00,18379,2024083104,500,0,0,eor
2024-08-31 05:00:00,18379,2024083105,502,0,0,eor
2024-08-31 06:00:00,18379,2024083106,503,23,6,eor
2024-08-31 07:00:00,18379,2024083107,503,60,0,eor
2024-08-31 08:00:00,18379,2024083108,503,60,0,eor
2024-08-31 09:00:00,18379,2024083109,503,60,0,eor
2024-08-31 10:00:00,18379,2024083110,503,60,0,eor
2024-08-31 11:00:00,18379,2024083111,503,60,0,eor
2024-08-31 12:00:00,18379,2024083112,503,60,0,eor
2024-08-31 13:00:00,18379,2024083113,503,60,0,eor
2024-08-31 14:00:00,18379,2024083114,503,60,0,eor
2024-08-31 15:00:00,18379,2024083115,503,47,14,eor
2024-08-31 16:00:00,18379,2024083116,503,53,4,eor
2024-08-31 17:00:00,18379,2024083117,503,60,0,eor
2024-08-31 18:00:00,18379,2024083118,503,36,8,eor
2024-08-31 19:00:00,18379,2024083119,502,0,0,eor
2024-08-31 20:00:00,18379,2024083120,500,0,0,eor
2024-08-31 21:00:00,18379,2024083121,500,0,0,eor
2024-08-31 22:00:00,18379,2024083122,500,0,0,eor
2024-08-31 23:00:00,18379,2024083123,500,0,0,eor
2024-09-01 00:00:00,18379,2024090100,500,0,0,eor
2024-09-01 01:00:00,18379,2024090101,500,0,0,eor
2024-09-01 02:00:00,18379,2024090102,500,0,0,eor
2024-09-01 03:00:00,18379,2024090103,500,0,0,eor
2024-09-01 04:00:00,18379,2024090104,500,0,0,eor
2024-09-01 05:00:00,18379,2024090105,502,0,1,eor
2024-09-01 06:00:00,18379,2024090106,503,33,8,eor
2024-09-01 07:00:00,18379,2024090107,503,60,0,eor
2024-09-01 08:00:00,18379,2024090108,503,60,0,eor
2024-09-01 09:00:00,18379,2024090109,503,60,0,eor
2024-09-01 10:00:00,18379,2024090110,503,60,0,eor
2024-09-01 11:00:00,18379,2024090111,503,60,0,eor
2024-09-01 12:00:00,18379,2024090112,503,60,0,eor
2024-09-01 13:00:00,18379,2024090113,503,60,0,eor
2024-09-01 14:00:00,18379,2024090114,503,60,0,eor
2024-09-01 15:00:00,18379,2024090115,503,60,0,eor
2024-09-01 16:00:00,18379,2024090116,503,32,4,eor
2024-09-01 17:00:00,18379,2024090117,503,0,0,eor
2024-09-01 18:00:00,18379,2024090118,503,0,0,eor
2024-09-01 19:00:00,18379,2024090119,502,0,0,eor
2024-09-01 20:00:00,18379,2024090120,500,0,0,eor
2024-09-01 21:00:00,18379,2024090121,500,0,0,eor
2024-09-01 22:00:00,18379,2024090122,500,0,0,eor
2024-09-01 23:00:00,18379,2024090123,500,0,0,eor
2024-09-02 00:00:00,18379,2024090200,500,0,0,eor
2024-09-02 01:00:00,18379,2024090201,500,0,0,eor
2024-09-02 02:00:00,18379,2024090202,500,0,0,eor
2024-09-02 03:00:00,18379,2024090203,500,0,0,eor
2024-09-02 04:00:00,18379,2024090204,500,0,0,eor
2024-09-02 05:00:00,18379,2024090205,502,0,1,eor
2024-09-02 06:00:00,18379,2024090206,503,2,4,eor
2024-09-02 07:00:00,18379,2024090207,503,0,16,eor
2024-09-02 08:00:00,18379,2024090208,503,22,10,eor
2024-09-02 09:00:00,18379,2024090209,503,49,19,eor
2024-09-02 10:00:00,18379,2024090210,503,16,2,eor
2024-09-02 11:00:00,18379,2024090211,503,0,0,eor
2024-09-02 12:00:00,18379,2024090212,503,0,0,eor
2024-09-02 13:00:00,18379,2024090213,503,26,14,eor
2024-09-02 14:00:00,18379,2024090214,503,32,4,eor
2024-09-02 15:00:00,18379,2024090215,503,11,8,eor
2024-09-02 16:00:00,18379,2024090216,503,0,0,eor
2024-09-02 17:00:00,18379,2024090217,503,0,0,eor
2024-09-02 18:00:00,18379,2024090218,503,0,8,eor
2024-09-02 19:00:00,18379,2024090219,502,0,0,eor
2024-09-02 20:00:00,18379,2024090220,500,0,0,eor
2024-09-02 21:00:00,18379,2024090221,500,0,0,eor
2024-09-02 22:00:00,18379,2024090222,500,0,0,eor
2024-09-02 23:00:00,18379,2024090223,500,0,0,eor
2024-09-03 00:00:00,18379,2024090300,500,0,0,eor
2024-09-03 01:00:00,18379,2024090301,500,0,0,eor
2024-09-03 02:00:00,18379,2024090302,500,0,0,eor
2024-09-03 03:00:00,18379,2024090303,500,0,0,eor
2024-09-03 04:00:00,18379,2024090304,500,0,0,eor
2024-09-03 05:00:00,18379,2024090305,502,0,0,eor
2024-09-03 06:00:00,18379,2024090306,503,31,6,eor
2024-09-03 07:00:00,18379,2024090307,503,60,0,eor
2024-09-03 08:00:00,18379,2024090308,503,60,0,eor
2024-09-03 09:00:00,18379,2024090309,503,60,0,eor
2024-09-03 10:00:00,18379,2024090310,503,60,0,eor
2024-09-03 11:00:00,18379,2024090311,503,60,0,eor
2024-09-03 12:00:00,18379,2024090312,503,60,1,eor
2024-09-03 13:00:00,18379,2024090313,503,3,1,eor
2024-09-03 14:00:00,18379,2024090314,503,0,0,eor
2024-09-03 15:00:00,18379,2024090315,503,19,2,eor
2024-09-03 16:00:00,18379,2024090316,503,45,15,eor
2024-09-03 17:00:00,18379,2024090317,503,37,8,eor
2024-09-03 18:00:00,18379,2024090318,503,15,12,eor
2024-09-03 19:00:00,18379,2024090319,502,0,0,eor
2024-09-03 20:00:00,18379,2024090320,500,0,0,eor
2024-09-03 21:00:00,18379,2024090321,500,0,0,eor
2024-09-03 22:00:00,18379,2024090322,500,0,0,eor
2024-09-03 23:00:00,18379,2024090323,500,0,0,eor
2024-09-04 00:00:00,18379,2024090400,500,0,0,eor
2024-09-04 01:00:00,18379,2024090401,500,0,0,eor
2024-09-04 02:00:00,18379,2024090402,500,0,0,eor
2024-09-04 03:00:00,18379,2024090403,500,0,0,eor
2024-09-04 04:00:00,18379,2024090404,500,0,0,eor
2024-09-04 05:00:00,18379,2024090405,502,0,0,eor
2024-09-04 06:00:00,18379,2024090406,503,0,0,eor
2024-09-04 07:00:00,18379,2024090407,503,0,0,eor
2024-09-04 08:00:00,18379,2024090408,503,0,0,eor
2024-09-04 09:00:00,18379,2024090409,503,0,0,eor
2024-09-04 10:00:00,18379,2024090410,503,0,0,eor
2024-09-04 11:00:00,18379,2024090411,503,2,1,eor
2024-09-04 12:00:00,18379,2024090412,503,55,9,eor
2024-09-04 13:00:00,18379,2024090413,503,36,21,eor
2024-09-04 14:00:00,18379,2024090414,503,51,3,eor
2024-09-04 15:00:00,18379,2024090415,503,60,0,eor
2024-09-04 16:00:00,18379,2024090416,503,43,0,eor
2024-09-04 17:00:00,18379,2024090417,503,16,12,eor
2024-09-04 18:00:00,18379,2024090418,503,0,0,eor
2024-09-04 19:00:00,18379,2024090419,502,0,0,eor
2024-09-04 20:00:00,18379,2024090420,500,0,0,eor
2024-09-04 21:00:00,18379,2024090421,500,0,0,eor
2024-09-04 22:00:00,18379,2024090422,500,0,0,eor
2024-09-04 23:00:00,18379,2024090423,500,0,0,eor
2024-09-05 00:00:00,18379,2024090500,500,0,0,eor
2024-09-05 01:00:00,18379,2024090501,500,0,0,eor
2024-09-05 02:00:00,18379,2024090502,500,0,0,eor
2024-09-05 03:00:00,18379,2024090503,500,0,0,eor
2024-09-05 04:00:00,18379,2024090504,500,0,0,eor
2024-09-05 05:00:00,18379,2024090505,502,0,0,eor
2024-09-05 06:00:00,18379,2024090506,503,0,6,eor
2024-09-05 07:00:00,18379,2024090507,503,4,12,eor
2024-09-05 08:00:00,18379,2024090508,503,24,6,eor
2024-09-05 09:00:00,18379,2024090509,503,60,0,eor
2024-09-05 10:00:00,18379,2024090510,503,60,0,eor
2024-09-05 11:00:00,18379,2024090511,503,60,0,eor
2024-09-05 12:00:00,18379,2024090512,503,60,0,eor
2024-09-05 13:00:00,18379,2024090513,503,41,4,eor
2024-09-05 14:00:00,18379,2024090514,503,47,0,eor
2024-09-05 15:00:00,18379,2024090515,503,43,1,eor
2024-09-05 16:00:00,18379,2024090516,503,33,16,eor
2024-09-05 17:00:00,18379,2024090517,503,54,6,eor
2024-09-05 18:00:00,18379,2024090518,503,29,5,eor
2024-09-05 19:00:00,18379,2024090519,502,0,0,eor
2024-09-05 20:00:00,18379,2024090520,500,0,0,eor
2024-09-05 21:00:00,18379,2024090521,500,0,0,eor
2024-09-05 22:00:00,18379,2024090522,500,0,0,eor
2024-09-05 23:00:00,18379,2024090523,500,0,0,eor
2024-09-06 00:00:00,18379,2024090600,500,0,0,eor
2024-09-06 01:00:00,18379,2024090601,500,0,0,eor
2024-09-06 02:00:00,18379,2024090602,500,0,0,eor
2024-09-06 03:00:00,18379,2024090603,500,0,0,eor
2024-09-06 04:00:00,18379,2024090604,500,0,0,eor
2024-09-06 05:00:00,18379,2024090605,502,0,0,eor
2024-09-06 06:00:00,18379,2024090606,503,0,0,eor
2024-09-06 07:00:00,18379,2024090607,503,0,0,eor
2024-09-06 08:00:00,18379,2024090608,503,0,0,eor
2024-09-06 09:00:00,18379,2024090609,503,0,0,eor
2024-09-06 10:00:00,18379,2024090610,503,0,0,eor
2024-09-06 11:00:00,18379,2024090611,503,16,2,eor
2024-09-06 12:00:00,18379,2024090612,503,0,0,eor
2024-09-06 13:00:00,18379,2024090613,503,15,1,eor
2024-09-06 14:00:00,18379,2024090614,503,60,0,eor
2024-09-06 15:00:00,18379,2024090615,503,60,0,eor
2024-09-06 16:00:00,18379,2024090616,503,60,0,eor
2024-09-06 17:00:00,18379,2024090617,503,60,0,eor
2024-09-06 18:00:00,18379,2024090618,503,28,4,eor
2024-09-06 19:00:00,18379,2024090619,502,0,0,eor
2024-09-06 20:00:00,18379,2024090620,500,0,0,eor
2024-09-06 21:00:00,18379,2024090621,500,0,0,eor
2024-09-06 22:00:00,18379,2024090622,500,0,0,eor
2024-09-06 23:00:00,18379,2024090623,500,0,0,eor
2024-09-07 00:00:00,18379,2024090700,500,0,0,eor
2024-09-07 01:00:00,18379,2024090701,500,0,0,eor
2024-09-07 02:00:00,18379,2024090702,500,0,0,eor
2024-09-07 03:00:00,18379,2024090703,500,0,0,eor
2024-09-07 04:00:00,18379,2024090704,500,0,0,eor
2024-09-07 05:00:00,18379,2024090705,502,0,0,eor
2024-09-07 06:00:00,18379,2024090706,503,31,4,eor
2024-09-07 07:00:00,18379,2024090707,503,60,0,eor
2024-09-07 08:00:00,18379,2024090708,503,60,0,eor
2024-09-07 09:00:00,18379,2024090709,503,60,0,eor
2024-09-07 10:00:00,18379,2024090710,503,60,0,eor
2024-09-07 11:00:00,18379,2024090711,503,60,0,eor
2024-09-07 12:00:00,18379,2024090712,503,60,0,eor
2024-09-07 13:00:00,18379,2024090713,503,60,0,eor
2024-09-07 14:00:00,18379,2024090714,503,60,0,eor
2024-09-07 15:00:00,18379,2024090715,503,60,0,eor
2024-09-07 16:00:00,18379,2024090716,503,60,0,eor
2024-09-07 17:00:00,18379,2024090717,503,60,3,eor
2024-09-07 18:00:00,18379,2024090718,503,16,12,eor
2024-09-07 19:00:00,18379,2024090719,502,0,0,eor
2024-09-07 20:00:00,18379,2024090720,500,0,0,eor
2024-09-07 21:00:00,18379,2024090721,500,0,0,eor
2024-09-07 22:00:00,18379,2024090722,500,0,0,eor
2024-09-07 23:00:00,18379,2024090723,500,0,0,eor
2024-09-08 00:00:00,18379,2024090800,500,0,0,eor
2024-09-08 01:00:00,18379,2024090801,500,0,0,eor
2024-09-08 02:00:00,18379,2024090802,500,0,0,eor
2024-09-08 03:00:00,18379,2024090803,500,0,0,eor
2024-09-08 04:00:00,18379,2024090804,500,0,0,eor
2024-09-08 05:00:00,18379,2024090805,502,0,0,eor
2024-09-08 06:00:00,18379,2024090806,503,0,0,eor
2024-09-08 07:00:00,18379,2024090807,503,17,1,eor
2024-09-08 08:00:00,18379,2024090808,503,39,6,eor
2024-09-08 09:00:00,18379,2024090809,503,9,4,eor
2024-09-08 10:00:00,18379,2024090810,503,0,0,eor
2024-09-08 11:00:00,18379,2024090811,503,0,0,eor
2024-09-08 12:00:00,18379,2024090812,503,0,0,eor
2024-09-08 13:00:00,18379,2024090813,503,0,0,eor
2024-09-08 14:00:00,18379,2024090814,503,0,0,eor
2024-09-08 15:00:00,18379,2024090815,503,0,0,eor
2024-09-08 16:00:00,18379,2024090816,503,0,0,eor
2024-09-08 17:00:00,18379,2024090817,503,0,0,eor
2024-09-08 18:00:00,18379,2024090818,503,0,0,eor
2024-09-08 19:00:00,18379,2024090819,502,0,0,eor
2024-09-08 20:00:00,18379,2024090820,500,0,0,eor
2024-09-08 21:00:00,18379,2024090821,500,0,0,eor
2024-09-08 22:00:00,18379,2024090822,500,0,0,eor
2024-09-08 23:00:00,18379,2024090823,500,0,0,eor
2024-09-09 00:00:00,18379,2024090900,500,0,0,eor
2024-09-09 01:00:00,18379,2024090901,500,0,0,eor
2024-09-09 02:00:00,18379,2024090902,500,0,0,eor
2024-09-09 03:00:00,18379,2024090903,500,0,0,eor
2024-09-09 04:00:00,18379,2024090904,500,0,0,eor
2024-09-09 05:00:00,18379,2024090905,502,0,0,eor
2024-09-09 06:00:00,18379,2024090906,503,0,0,eor
2024-09-09 07:00:00,18379,2024090907,503,6,2,eor
2024-09-09 08:00:00,18379,2024090908,503,11,0,eor
2024-09-09 09:00:00,18379,2024090909,503,0,0,eor
2024-09-09 10:00:00,18379,2024090910,503,0,0,eor
2024-09-09 11:00:00,18379,2024090911,503,7,2,eor
2024-09-09 12:00:00,18379,2024090912,503,42,12,eor
2024-09-09 13:00:00,18379,2024090913,503,2,3,eor
2024-09-09 14:00:00,18379,2024090914,503,16,1,eor
2024-09-09 15:00:00,18379,2024090915,503,46,4,eor
2024-09-09 16:00:00,18379,2024090916,503,9,2,eor
2024-09-09 17:00:00,18379,2024090917,503,24,4,eor
2024-09-09 18:00:00,18379,2024090918,503,0,0,eor
2024-09-09 19:00:00,18379,2024090919,502,0,0,eor
2024-09-09 20:00:00,18379,2024090920,500,0,0,eor
2024-09-09 21:00:00,18379,2024090921,500,0,0,eor
2024-09-09 22:00:00,18379,2024090922,500,0,0,eor
2024-09-09 23:00:00,18379,2024090923,500,0,0,eor
2024-09-10 00:00:00,18379,2024091000,500,0,0,eor
2024-09-10 01:00:00,18379,2024091001,500,0,0,eor
2024-09-10 02:00:00,18379,2024091002,500,0,0,eor
2024-09-10 03:00:00,18379,2024091003,500,0,0,eor
2024-09-10 04:00:00,18379,2024091004,500,0,0,eor
2024-09-10 05:00:00,18379,2024091005,502,0,0,eor
2024-09-10 06:00:00,18379,2024091006,503,0,0,eor
2024-09-10 07:00:00,18379,2024091007,503,0,0,eor
2024-09-10 08:00:00,18379,2024091008,503,0,0,eor
2024-09-10 09:00:00,18379,2024091009,503,6,0,eor
2024-09-10 10:00:00,18379,2024091010,503,20,8,eor
2024-09-10 11:00:00,18379,2024091011,503,12,4,eor
2024-09-10 12:00:00,18379,2024091012,503,0,2,eor
2024-09-10 13:00:00,18379,2024091013,503,22,14,eor
2024-09-10 14:00:00,18379,2024091014,503,4,10,eor
2024-09-10 15:00:00,18379,2024091015,503,43,4,eor
2024-09-10 16:00:00,18379,2024091016,503,16,2,eor
2024-09-10 17:00:00,18379,2024091017,503,0,0,eor
2024-09-10 18:00:00,18379,2024091018,503,0,4,eor
2024-09-10 19:00:00,18379,2024091019,502,0,0,eor
2024-09-10 20:00:00,18379,2024091020,500,0,0,eor
2024-09-10 21:00:00,18379,2024091021,500,0,0,eor
2024-09-10 22:00:00,18379,2024091022,500,0,0,eor
2024-09-10 23:00:00,18379,2024091023,500,0,0,eor
2024-09-11 00:00:00,18379,2024091100,500,0,0,eor
2024-09-11 01:00:00,18379,2024091101,500,0,0,eor
2024-09-11 02:00:00,18379,2024091102,500,0,0,eor
2024-09-11 03:00:00,18379,2024091103,500,0,0,eor
2024-09-11 04:00:00,18379,2024091104,500,0,0,eor
2024-09-11 05:00:00,18379,2024091105,502,0,0,eor
2024-09-11 06:00:00,18379,2024091106,503,0,0,eor
2024-09-11 07:00:00,18379,2024091107,503,0,0,eor
2024-09-11 08:00:00,18379,2024091108,503,0,0,eor
2024-09-11 09:00:00,18379,2024091109,503,0,0,eor
2024-09-11 10:00:00,18379,2024091110,503,0,0,eor
2024-09-11 11:00:00,18379,2024091111,503,0,0,eor
2024-09-11 12:00:00,18379,2024091112,503,0,0,eor
2024-09-11 13:00:00,18379,2024091113,503,0,0,eor
2024-09-11 14:00:00,18379,2024091114,503,0,0,eor
2024-09-11 15:00:00,18379,2024091115,503,0,0,eor
2024-09-11 16:00:00,18379,2024091116,503,0,0,eor
2024-09-11 17:00:00,18379,2024091117,503,0,0,eor
2024-09-11 18:00:00,18379,2024091118,503,0,2,eor
2024-09-11 19:00:00,18379,2024091119,502,0,0,eor
2024-09-11 20:00:00,18379,2024091120,500,0,0,eor
2024-09-11 21:00:00,18379,2024091121,500,0,0,eor
2024-09-11 22:00:00,18379,2024091122,500,0,0,eor
2024-09-11 23:00:00,18379,2024091123,500,0,0,eor
2024-09-12 00:00:00,18379,2024091200,500,0,0,eor
2024-09-12 01:00:00,18379,2024091201,500,0,0,eor
2024-09-12 02:00:00,18379,2024091202,500,0,0,eor
2024-09-12 03:00:00,18379,2024091203,500,0,0,eor
2024-09-12 04:00:00,18379,2024091204,500,0,0,eor
2024-09-12 05:00:00,18379,2024091205,502,0,0,eor
2024-09-12 06:00:00,18379,2024091206,503,0,0,eor
2024-09-12 07:00:00,18379,2024091207,503,0,0,eor
2024-09-12 08:00:00,18379,2024091208,503,18,2,eor
2024-09-12 09:00:00,18379,2024091209,503,60,0,eor
2024-09-12 10:00:00,18379,2024091210,503,28,6,eor
2024-09-12 11:00:00,18379,2024091211,503,0,0,eor
2024-09-12 12:00:00,18379,2024091212,503,0,1,eor
2024-09-12 13:00:00,18379,2024091213,503,0,0,eor
2024-09-12 14:00:00,18379,2024091214,503,1,2,eor
2024-09-12 15:00:00,18379,2024091215,503,51,6,eor
2024-09-12 16:00:00,18379,2024091216,503,27,2,eor
2024-09-12 17:00:00,18379,2024091217,503,35,8,eor
2024-09-12 18:00:00,18379,2024091218,503,16,5,eor
2024-09-12 19:00:00,18379,2024091219,502,0,0,eor
2024-09-12 20:00:00,18379,2024091220,500,0,0,eor
2024-09-12 21:00:00,18379,2024091221,500,0,0,eor
2024-09-12 22:00:00,18379,2024091222,500,0,0,eor
2024-09-12 23:00:00,18379,2024091223,500,0,0,eor
2024-09-13 00:00:00,18379,2024091300,500,0,0,eor
2024-09-13 01:00:00,18379,2024091301,500,0,0,eor
2024-09-13 02:00:00,18379,2024091302,500,0,0,eor
2024-09-13 03:00:00,18379,2024091303,500,0,0,eor
2024-09-13 04:00:00,18379,2024091304,500,0,0,eor
2024-09-13 05:00:00,18379,2024091305,502,0,0,eor
2024-09-13 06:00:00,18379,2024091306,503,0,0,eor
2024-09-13 07:00:00,18379,2024091307,503,10,4,eor
2024-09-13 08:00:00,18379,2024091308,503,4,8,eor
2024-09-13 09:00:00,18379,2024091309,503,12,4,eor
2024-09-13 10:00:00,18379,2024091310,503,30,13,eor
2024-09-13 11:00:00,18379,2024091311,503,26,3,eor
2024-09-13 12:00:00,18379,2024091312,503,35,4,eor
2024-09-13 13:00:00,18379,2024091313,503,26,1,eor
2024-09-13 14:00:00,18379,2024091314,503,54,6,eor
2024-09-13 15:00:00,18379,2024091315,503,0,0,eor
2024-09-13 16:00:00,18379,2024091316,503,0,0,eor
2024-09-13 17:00:00,18379,2024091317,503,0,0,eor
2024-09-13 18:00:00,18379,2024091318,503,0,0,eor
2024-09-13 19:00:00,18379,2024091319,502,0,0,eor
2024-09-13 20:00:00,18379,2024091320,500,0,0,eor
